time,inertia.phi_ref,inertia.phi_sim,inertia.phi_relerr,inertia.w_ref,inertia.w_sim,inertia.w_relerr
0.7945,1.119779217,1.887506008,0.0364984,3.004325483,4.404224893,0.280011
0.795,1.121281778,1.889708396,0.0365316,3.005922396,4.405317455,0.27991
0.7955,1.122785136,1.891911331,0.0365649,3.00751835,4.40640808,0.279809
0.796,1.124289293,1.894114812,0.0365981,3.009113343,4.407496769,0.279708
0.7965,1.125794246,1.896318836,0.0366314,3.010707377,4.408583528,0.279606
0.797,1.127299997,1.898523399,0.0366646,3.012300452,4.409668408,0.279505
0.7975,1.128806543,1.900728502,0.0366978,3.013892567,4.410751367,0.279403
0.798,1.130313886,1.902934147,0.036731,3.015483723,4.411832401,0.279301
0.7985,1.131822024,1.905140332,0.0367642,3.01707392,4.412911514,0.279199
0.799,1.133330956,1.907347056,0.0367974,3.018663157,4.413988709,0.279096
0.7995,1.134840684,1.909554317,0.0368305,3.020251435,4.415063987,0.278993
0.8,1.136351205,1.911762117,0.0368637,3.021838754,4.416137353,0.278891
0.8005,1.137862519,1.913970452,0.0368968,3.023425114,4.41720881,0.278788
0.801,1.139374626,1.916179323,0.0369299,3.025010516,4.41827836,0.278685
0.8015,1.140887526,1.918388727,0.0369631,3.026594958,4.419346006,0.278581
0.802,1.142401218,1.920598666,0.0369962,3.028178442,4.420411752,0.278478
0.8025,1.143915701,1.922809137,0.0370292,3.029760967,4.4214756,0.278374
0.803,1.145430975,1.925020139,0.0370623,3.031342533,4.422537553,0.27827
0.8035,1.14694704,1.927231672,0.0370954,3.032923141,4.423597614,0.278166
0.804,1.148463895,1.929443734,0.0371284,3.034502791,4.424655786,0.278061
0.8045,1.14998154,1.931656325,0.0371615,3.036081482,4.425712073,0.277957
0.805,1.151499973,1.933869444,0.0371945,3.037659215,4.426766477,0.277852
0.8055,1.153019196,1.93608309,0.0372275,3.03923599,4.427819001,0.277747
0.806,1.154539206,1.938297261,0.0372605,3.040811807,4.428869647,0.277642
0.8065,1.156060004,1.940511958,0.0372935,3.042386666,4.42991842,0.277537
0.807,1.15758159,1.942727178,0.0373265,3.043960567,4.430965322,0.277432
0.8075,1.159103962,1.944942922,0.0373594,3.04553351,4.432010355,0.277326
0.808,1.16062712,1.947159187,0.0373924,3.047105495,4.433053523,0.27722
0.8085,1.162151064,1.949375974,0.0374253,3.048676523,4.434094829,0.277114
0.809,1.163675793,1.951593281,0.0374583,3.050246593,4.435134276,0.277008
0.8095,1.165201307,1.953811107,0.0374912,3.051815706,4.436171866,0.276902
0.81,1.166727606,1.956029452,0.0375241,3.053383861,4.437207602,0.276795
0.8105,1.168254688,1.958248314,0.037557,3.05495106,4.438241488,0.276689
0.811,1.169782554,1.960467693,0.0375898,3.056517301,4.439273526,0.276582
0.8115,1.171311202,1.962687588,0.0376227,3.058082585,4.440303719,0.276475
0.812,1.172840633,1.964907997,0.0376555,3.059646912,4.44133207,0.276368
0.8125,1.174370846,1.96712892,0.0376884,3.061210282,4.442358583,0.27626
0.813,1.17590184,1.969350356,0.0377212,3.062772696,4.443383259,0.276153
0.8135,1.177433616,1.971572304,0.037754,3.064334153,4.444406102,0.276045
0.814,1.178966172,1.973794763,0.0377868,3.065894653,4.445427115,0.275937
0.8145,1.180499508,1.976017732,0.0378196,3.067454197,4.4464463,0.275829
0.815,1.182033623,1.97824121,0.0378524,3.069012784,4.447463661,0.275721
0.8155,1.183568518,1.980465196,0.0378851,3.070570416,4.4484792,0.275612
0.816,1.185104191,1.98268969,0.0379179,3.072127091,4.44949292,0.275504
0.8165,1.186640642,1.984914691,0.0379506,3.07368281,4.450504825,0.275395
0.817,1.188177871,1.987140197,0.0379833,3.075237573,4.451514916,0.275286
0.8175,1.189715877,1.989366208,0.038016,3.07679138,4.452523198,0.275177
0.818,1.19125466,1.991592722,0.0380487,3.078344232,4.453529672,0.275068
0.8185,1.192794219,1.99381974,0.0380814,3.079896128,4.454534341,0.274958
0.819,1.194334553,1.996047259,0.0381141,3.081447069,4.455537209,0.274849
0.8195,1.195875663,1.998275279,0.0381467,3.082997054,4.456538279,0.274739
0.82,1.197417548,2.0005038,0.0381794,3.084546084,4.457537552,0.274629
0.8205,1.198960207,2.00273282,0.038212,3.086094159,4.458535032,0.274519
0.821,1.20050364,2.004962338,0.0382446,3.087641278,4.459530723,0.274408
0.8215,1.202047846,2.007192354,0.0382772,3.089187443,4.460524626,0.274298
0.822,1.203592825,2.009422866,0.0383098,3.090732653,4.461516744,0.274187
0.8225,1.205138577,2.011653874,0.0383424,3.092276909,4.462507081,0.274076
0.823,1.2066851,2.013885377,0.038375,3.093820209,4.463495639,0.273966
0.8235,1.208232395,2.016117374,0.0384075,3.095362556,4.464482421,0.273854
0.824,1.209780461,2.018349863,0.0384401,3.096903948,4.46546743,0.273743
0.8245,1.211329297,2.020582845,0.0384726,3.098444385,4.466450668,0.273632
0.825,1.212878904,2.022816318,0.0385051,3.099983869,4.467432139,0.27352
0.8255,1.21442928,2.025050282,0.0385376,3.101522398,4.468411846,0.273408
0.826,1.215980425,2.027284735,0.0385701,3.103059974,4.46938979,0.273296
0.8265,1.217532338,2.029519677,0.0386026,3.104596596,4.470365975,0.273184
0.827,1.21908502,2.031755106,0.038635,3.106132265,4.471340404,0.273072
0.8275,1.220638469,2.033991022,0.0386675,3.10766698,4.47231308,0.27296
0.828,1.222192686,2.036227424,0.0386999,3.109200741,4.473284005,0.272847
0.8285,1.223747669,2.038464311,0.0387323,3.11073355,4.474253182,0.272734
0.829,1.225303419,2.040701683,0.0387647,3.112265405,4.475220614,0.272621
0.8295,1.226859934,2.042939538,0.0387971,3.113796307,4.476186303,0.272508
0.83,1.228417214,2.045177875,0.0388295,3.115326257,4.477150253,0.272395
0.8305,1.229975259,2.047416694,0.0388618,3.116855253,4.478112466,0.272282
0.831,1.231534069,2.049655993,0.0388942,3.118383297,4.479072946,0.272168
0.8315,1.233093642,2.051895773,0.0389265,3.119910389,4.480031694,0.272054
0.832,1.234653979,2.054136031,0.0389589,3.121436528,4.480988714,0.271941
0.8325,1.236215079,2.056376768,0.0389912,3.122961715,4.481944008,0.271827
0.833,1.237776941,2.058617981,0.0390235,3.12448595,4.482897579,0.271712
0.8335,1.239339565,2.060859672,0.0390558,3.126009234,4.48384943,0.271598
0.834,1.24090295,2.063101837,0.039088,3.127531565,4.484799564,0.271484
0.8345,1.242467097,2.065344478,0.0391203,3.129052945,4.485747983,0.271369
0.835,1.244032002,2.067587592,0.0391525,3.130573367,4.48669469,0.271254
0.8355,1.245597667,2.069831179,0.0391848,3.132092837,4.487639688,0.271139
0.836,1.247164091,2.072075238,0.039217,3.133611355,4.48858298,0.271024
0.8365,1.248731274,2.074319769,0.0392492,3.135128921,4.489524568,0.270909
0.837,1.250299215,2.07656477,0.0392814,3.136645537,4.490464455,0.270794
0.8375,1.251867915,2.07881024,0.0393135,3.138161201,4.491402644,0.270678
0.838,1.253437372,2.081056179,0.0393457,3.139675914,4.492339138,0.270563
0.8385,1.255007586,2.083302586,0.0393778,3.141189677,4.493273939,0.270447
0.839,1.256578557,2.08554946,0.03941,3.142702489,4.49420705,0.270331
0.8395,1.258150284,2.087796801,0.0394421,3.14421435,4.495138474,0.270215
0.84,1.259722767,2.090044606,0.0394742,3.145725261,4.496068213,0.270099
0.8405,1.261296005,2.092292876,0.0395063,3.147235222,4.49699627,0.269982
0.841,1.262869998,2.094541609,0.0395384,3.148744233,4.497922648,0.269866
0.8415,1.264444745,2.096790806,0.0395704,3.150252293,4.49884735,0.269749
0.842,1.266020245,2.099040464,0.0396025,3.151759404,4.499770378,0.269632
0.8425,1.267596499,2.101290583,0.0396345,3.153265565,4.500691735,0.269515
0.843,1.269173506,2.103541163,0.0396665,3.154770777,4.501611424,0.269398
0.8435,1.270751266,2.105792202,0.0396985,3.156275039,4.502529447,0.269281
0.844,1.272329777,2.108043699,0.0397305,3.157778352,4.503445807,0.269163
0.8445,1.273909039,2.110295654,0.0397625,3.159280716,4.504360507,0.269046
0.845,1.275489053,2.112548067,0.0397945,3.160782131,4.50527355,0.268928
0.8455,1.277069817,2.114800935,0.0398264,3.162282598,4.506184937,0.26881
0.846,1.278651331,2.117054258,0.0398584,3.163782115,4.507094672,0.268692
0.8465,1.280233594,2.119308036,0.0398903,3.165280684,4.508002758,0.268574
0.847,1.281816607,2.121562268,0.0399222,3.166778305,4.508909197,0.268456
0.8475,1.283400368,2.123816952,0.0399541,3.168274978,4.509813992,0.268338
0.848,1.284984877,2.126072089,0.039986,3.169770702,4.510717145,0.268219
0.8485,1.286570134,2.128327676,0.0400179,3.171265479,4.511618659,0.2681
0.849,1.288156138,2.130583714,0.0400497,3.172759308,4.512518537,0.267982
0.8495,1.289742888,2.132840201,0.0400816,3.174252189,4.513416782,0.267863
0.85,1.291330385,2.135097137,0.0401134,3.175744123,4.514313395,0.267744
0.8505,1.292918628,2.137354521,0.0401452,3.17723511,4.515208381,0.267624
0.851,1.294507616,2.139612352,0.040177,3.17872515,4.51610174,0.267505
0.8515,1.296097348,2.141870629,0.0402088,3.180214242,4.516993477,0.267386
0.852,1.297687825,2.144129351,0.0402405,3.181702388,4.517883593,0.267266
0.8525,1.299279046,2.146388518,0.0402723,3.183189587,4.518772092,0.267146
0.853,1.30087101,2.148648129,0.040304,3.18467584,4.519658975,0.267026
0.8535,1.302463717,2.150908182,0.0403358,3.186161147,4.520544246,0.266906
0.854,1.304057166,2.153168678,0.0403675,3.187645507,4.521427908,0.266786
0.8545,1.305651358,2.155429616,0.0403992,3.189128922,4.522309961,0.266666
0.855,1.307246291,2.157690994,0.0404309,3.19061139,4.523190411,0.266545
0.8555,1.308841964,2.159952811,0.0404625,3.192092913,4.524069258,0.266425
0.856,1.310438379,2.162215068,0.0404942,3.193573491,4.524946506,0.266304
0.8565,1.312035533,2.164477762,0.0405258,3.195053123,4.525822157,0.266183
0.857,1.313633427,2.166740894,0.0405574,3.19653181,4.526696214,0.266062
0.8575,1.31523206,2.169004463,0.0405891,3.198009552,4.527568679,0.265941
0.858,1.316831432,2.171268467,0.0406207,3.199486349,4.528439556,0.26582
0.8585,1.318431542,2.173532906,0.0406522,3.200962202,4.529308846,0.265699
0.859,1.32003239,2.17579778,0.0406838,3.20243711,4.530176552,0.265577
0.8595,1.321633975,2.178063087,0.0407154,3.203911074,4.531042677,0.265456
0.86,1.323236296,2.180328826,0.0407469,3.205384093,4.531907223,0.265334
0.8605,1.324839354,2.182594997,0.0407784,3.206856169,4.532770193,0.265212
0.861,1.326443148,2.184861599,0.0408099,3.208327301,4.533631589,0.26509
0.8615,1.328047677,2.187128632,0.0408414,3.209797489,4.534491415,0.264968
0.862,1.329652941,2.189396093,0.0408729,3.211266734,4.535349672,0.264846
0.8625,1.331258939,2.191663984,0.0409044,3.212735036,4.536206364,0.264724
0.863,1.332865671,2.193932302,0.0409358,3.214202394,4.537061492,0.264601
0.8635,1.334473137,2.196201047,0.0409673,3.21566881,4.53791506,0.264479
0.864,1.336081336,2.198470219,0.0409987,3.217134283,4.538767069,0.264356
0.8645,1.337690267,2.200739816,0.0410301,3.218598813,4.539617523,0.264233
0.865,1.33929993,2.203009838,0.0410615,3.220062401,4.540466424,0.26411
0.8655,1.340910325,2.205280284,0.0410929,3.221525046,4.541313774,0.263987
0.866,1.342521451,2.207551152,0.0411242,3.22298675,4.542159577,0.263864
0.8665,1.344133308,2.209822444,0.0411556,3.224447512,4.543003834,0.263741
0.867,1.345745894,2.212094157,0.0411869,3.225907332,4.543846548,0.263617
0.8675,1.347359211,2.214366291,0.0412182,3.227366211,4.544687722,0.263494
0.868,1.348973257,2.216638844,0.0412495,3.228824148,4.545527358,0.26337
0.8685,1.350588031,2.218911818,0.0412808,3.230281145,4.546365458,0.263246
0.869,1.352203534,2.221185209,0.0413121,3.2317372,4.547202026,0.263122
0.8695,1.353819764,2.223459019,0.0413434,3.233192314,4.548037064,0.262998
0.87,1.355436722,2.225733245,0.0413746,3.234646488,4.548870574,0.262874
0.8705,1.357054407,2.228007888,0.0414059,3.236099722,4.549702559,0.26275
0.871,1.358672818,2.230282946,0.0414371,3.237552016,4.55053302,0.262625
0.8715,1.360291955,2.232558419,0.0414683,3.239003369,4.551361962,0.262501
0.872,1.361911818,2.234834306,0.0414995,3.240453783,4.552189386,0.262376
0.8725,1.363532405,2.237110607,0.0415306,3.241903257,4.553015295,0.262252
0.873,1.365153718,2.239387319,0.0415618,3.243351791,4.553839691,0.262127
0.8735,1.366775754,2.241664444,0.0415929,3.244799387,4.554662577,0.262002
0.874,1.368398514,2.243941979,0.0416241,3.246246043,4.555483955,0.261877
0.8745,1.370021997,2.246219924,0.0416552,3.24769176,4.556303827,0.261751
0.875,1.371646202,2.248498279,0.0416863,3.249136539,4.557122197,0.261626
0.8755,1.37327113,2.250777043,0.0417174,3.25058038,4.557939067,0.261501
0.876,1.374896779,2.253056214,0.0417484,3.252023282,4.558754439,0.261375
0.8765,1.37652315,2.255335793,0.0417795,3.253465246,4.559568315,0.26125
0.877,1.378150242,2.257615778,0.0418105,3.254906272,4.560380698,0.261124
0.8775,1.379778054,2.259896169,0.0418416,3.25634636,4.561191591,0.260998
0.878,1.381406585,2.262176964,0.0418726,3.257785511,4.562000996,0.260872
0.8785,1.383035837,2.264458164,0.0419036,3.259223724,4.562808916,0.260746
0.879,1.384665807,2.266739768,0.0419345,3.260661001,4.563615352,0.26062
0.8795,1.386296495,2.269021774,0.0419655,3.26209734,4.564420308,0.260494
0.88,1.387927902,2.271304182,0.0419964,3.263532743,4.565223785,0.260367
0.8805,1.389560026,2.273586991,0.0420274,3.264967209,4.566025787,0.260241
0.881,1.391192867,2.275870201,0.0420583,3.26640074,4.566826315,0.260114
0.8815,1.392826424,2.278153811,0.0420892,3.267833333,4.567625373,0.259987
0.882,1.394460698,2.28043782,0.0421201,3.269264992,4.568422962,0.25986
0.8825,1.396095687,2.282722227,0.042151,3.270695714,4.569219085,0.259734
0.883,1.397731392,2.285007031,0.0421818,3.272125501,4.570013745,0.259606
0.8835,1.399367811,2.287292233,0.0422127,3.273554352,4.570806943,0.259479
0.884,1.401004945,2.289577831,0.0422435,3.274982269,4.571598683,0.259352
0.8845,1.402642792,2.291863824,0.0422743,3.27640925,4.572388966,0.259225
0.885,1.404281353,2.294150211,0.0423051,3.277835297,4.573177795,0.259097
0.8855,1.405920627,2.296436993,0.0423359,3.27926041,4.573965173,0.25897
0.886,1.407560612,2.298724168,0.0423667,3.280684588,4.574751102,0.258842
0.8865,1.40920131,2.301011735,0.0423974,3.282107832,4.575535584,0.258714
0.887,1.41084272,2.303299694,0.0424282,3.283530142,4.576318621,0.258586
0.8875,1.41248484,2.305588045,0.0424589,3.284951519,4.577100217,0.258458
0.888,1.414127671,2.307876785,0.0424896,3.286371962,4.577880373,0.25833
0.8885,1.415771212,2.310165916,0.0425203,3.287791472,4.578659093,0.258202
0.889,1.417415462,2.312455435,0.0425509,3.289210049,4.579436377,0.258074
0.8895,1.419060422,2.314745342,0.0425816,3.290627694,4.580212229,0.257946
0.89,1.42070609,2.317035637,0.0426123,3.292044405,4.580986651,0.257817
0.8905,1.422352467,2.319326319,0.0426429,3.293460185,4.581759645,0.257689
0.891,1.423999551,2.321617387,0.0426735,3.294875032,4.582531214,0.25756
0.8915,1.425647342,2.32390884,0.0427041,3.296288947,4.58330136,0.257431
0.892,1.427295841,2.326200677,0.0427347,3.297701931,4.584070086,0.257302
0.8925,1.428945045,2.328492899,0.0427653,3.299113983,4.584837393,0.257173
0.893,1.430594956,2.330785504,0.0427958,3.300525104,4.585603285,0.257044
0.8935,1.432245572,2.333078492,0.0428264,3.301935293,4.586367763,0.256915
0.894,1.433896893,2.335371861,0.0428569,3.303344552,4.587130831,0.256786
0.8945,1.435548918,2.337665612,0.0428874,3.30475288,4.587892489,0.256656
0.895,1.437201646,2.339959743,0.0429179,3.306160276,4.588652741,0.256527
0.8955,1.438855075,2.342254254,0.0429484,3.307566741,4.589411589,0.256397
0.896,1.440509208,2.344549144,0.0429788,3.308972276,4.590169035,0.256268
0.8965,1.442164044,2.346844412,0.0430093,3.310376881,4.590925082,0.256138
0.897,1.443819581,2.349140058,0.0430397,3.311780556,4.591679731,0.256008
0.8975,1.44547582,2.351436081,0.0430701,3.313183302,4.592432986,0.255878
0.898,1.44713276,2.35373248,0.0431005,3.314585119,4.593184849,0.255748
0.8985,1.448790401,2.356029255,0.0431309,3.315986007,4.593935321,0.255618
0.899,1.450448742,2.358326405,0.0431613,3.317385966,4.594684406,0.255488
0.8995,1.452107783,2.360623929,0.0431916,3.318784996,4.595432105,0.255358
0.9,1.453767523,2.362921826,0.043222,3.320183099,4.596178421,0.255227
0.9005,1.455427962,2.365220097,0.0432523,3.321580273,4.596923356,0.255097
0.901,1.457089099,2.367518739,0.0432826,3.322976519,4.597666913,0.254966
0.9015,1.458750934,2.369817753,0.0433129,3.324371838,4.598409093,0.254836
0.902,1.460413467,2.372117138,0.0433432,3.32576623,4.5991499,0.254705
0.9025,1.462076696,2.374416893,0.0433734,3.327159694,4.599889335,0.254574
0.903,1.463740622,2.376717018,0.0434037,3.328552231,4.6006274,0.254443
0.9035,1.465405244,2.379017511,0.0434339,3.329943842,4.601364098,0.254312
0.904,1.467070562,2.381318372,0.0434641,3.331334526,4.602099432,0.254181
0.9045,1.468736574,2.383619601,0.0434943,3.332724284,4.602833403,0.25405
0.905,1.470403282,2.385921197,0.0435245,3.334113116,4.603566014,0.253919
0.9055,1.472070683,2.388223159,0.0435547,3.335501022,4.604297266,0.253787
0.906,1.473738779,2.390525486,0.0435848,3.336888003,4.605027163,0.253656
0.9065,1.475407567,2.392828178,0.0436149,3.338274058,4.605755707,0.253524
0.907,1.477077048,2.395131234,0.0436451,3.339659188,4.606482899,0.253393
0.9075,1.478747222,2.397434653,0.0436752,3.341043394,4.607208743,0.253261
0.908,1.480418087,2.399738436,0.0437053,3.342426674,4.60793324,0.253129
0.9085,1.482089644,2.40204258,0.0437353,3.343809031,4.608656392,0.252998
0.909,1.483761892,2.404347086,0.0437654,3.345190463,4.609378202,0.252866
0.9095,1.485434831,2.406651953,0.0437954,3.346570971,4.610098673,0.252734
0.91,1.487108459,2.408957179,0.0438255,3.347950556,4.610817805,0.252602
0.9105,1.488782777,2.411262766,0.0438555,3.349329217,4.611535603,0.252469
0.911,1.490457784,2.413568711,0.0438855,3.350706956,4.612252067,0.252337
0.9115,1.49213348,2.415875014,0.0439154,3.352083771,4.6129672,0.252205
0.912,1.493809864,2.418181675,0.0439454,3.353459663,4.613681004,0.252072
0.9125,1.495486935,2.420488692,0.0439754,3.354834633,4.614393482,0.25194
0.913,1.497164694,2.422796066,0.0440053,3.356208681,4.615104635,0.251807
0.9135,1.49884314,2.425103795,0.0440352,3.357581807,4.615814466,0.251674
0.914,1.500522272,2.42741188,0.0440651,3.358954011,4.616522978,0.251542
0.9145,1.50220209,2.429720318,0.044095,3.360325293,4.617230172,0.251409
0.915,1.503882593,2.43202911,0.0441249,3.361695654,4.61793605,0.251276
0.9155,1.505563781,2.434338256,0.0441547,3.363065095,4.618640616,0.251143
0.916,1.507245654,2.436647753,0.0441846,3.364433614,4.61934387,0.25101
0.9165,1.508928211,2.438957602,0.0442144,3.365801213,4.620045815,0.250877
0.917,1.510611451,2.441267803,0.0442442,3.367167892,4.620746454,0.250744
0.9175,1.512295375,2.443578353,0.044274,3.36853365,4.621445788,0.25061
0.918,1.513979981,2.445889254,0.0443037,3.369898489,4.62214382,0.250477
0.9185,1.515665269,2.448200503,0.0443335,3.371262408,4.622840552,0.250343
0.919,1.517351239,2.450512101,0.0443632,3.372625408,4.623536007,0.25021
0.9195,1.519037891,2.452824047,0.044393,3.373987489,4.624230171,0.250076
0.92,1.520725223,2.455136339,0.0444227,3.375348651,4.624923042,0.249943
0.9205,1.522413235,2.457448976,0.0444524,3.376708895,4.625614621,0.249809
0.921,1.524101928,2.459761959,0.0444821,3.37806822,4.626304912,0.249675
0.9215,1.5257913,2.462075286,0.0445117,3.379426627,4.626993915,0.249541
0.922,1.527481351,2.464388957,0.0445414,3.380784116,4.627681634,0.249407
0.9225,1.52917208,2.466702972,0.044571,3.382140688,4.628368071,0.249273
0.923,1.530863488,2.469017329,0.0446006,3.383496343,4.629053228,0.249139
0.9235,1.532555573,2.471332029,0.0446302,3.38485108,4.629737106,0.249005
0.924,1.534248335,2.473647069,0.0446598,3.386204901,4.630419709,0.248871
0.9245,1.535941774,2.475962451,0.0446894,3.387557805,4.631101038,0.248736
0.925,1.537635889,2.478278172,0.0447189,3.388909793,4.631781096,0.248602
0.9255,1.53933068,2.480594234,0.0447485,3.390260865,4.632459885,0.248467
0.926,1.541026147,2.482910634,0.044778,3.391611021,4.633137407,0.248333
0.9265,1.542722288,2.485227372,0.0448075,3.392960261,4.633813664,0.248198
0.927,1.544419103,2.487544448,0.044837,3.394308587,4.634488658,0.248064
0.9275,1.546116593,2.489861861,0.0448664,3.395655997,4.635162391,0.247929
0.928,1.547814756,2.492179611,0.0448959,3.397002492,4.635834867,0.247794
